16773,4357,0.51953,0.52344,2,1,0
16774,4358,0.019531,0.023438,3,1,0
16775,4359,0.51953,0.52344,3,1,0
16776,4360,0.019531,0.023438,4,1,0
16777,4361,0.51953,0.52344,4,1,0
16778,4362,0.26953,0.27344,1,1,0
16779,4363,0.76953,0.77344,1,1,0
16780,4364,0.26953,0.27344,2,1,0
16781,4365,0.76953,0.77344,2,1,0
16782,4366,0.26953,0.27344,3,1,0
16783,4367,0.76953,0.77344,3,1,0
16784,4368,0.26953,0.27344,4,1,0
16785,4369,0.76953,0.77344,4,1,0
16786,4370,0.14453,0.14844,1,1,0
16787,4371,0.64453,0.64844,1,1,0
16788,4372,0.14453,0.14844,2,1,0
16789,4373,0.64453,0.64844,2,1,0
16790,4374,0.14453,0.14844,3,1,0
16791,4375,0.64453,0.64844,3,1,0
16792,4376,0.14453,0.14844,4,1,0
16793,4377,0.64453,0.64844,4,1,0
16794,4378,0.39453,0.39844,1,1,0
16795,4379,0.89453,0.89844,1,1,0
16796,4380,0.39453,0.39844,2,1,0
16797,4381,0.89453,0.89844,2,1,0
16798,4382,0.39453,0.39844,3,1,0
16799,4383,0.89453,0.89844,3,1,0
16800,4384,0.39453,0.39844,4,1,0
16801,4385,0.89453,0.89844,4,1,0
16802,4386,0.082031,0.085938,1,1,0
16803,4387,0.58203,0.58594,1,1,0
16804,4388,0.082031,0.085938,2,1,0
16805,4389,0.58203,0.58594,2,1,0
16806,4390,0.082031,0.085938,3,1,0
16807,4391,0.58203,0.58594,3,1,0
16808,4392,0.082031,0.085938,4,1,0
16809,4393,0.58203,0.58594,4,1,0
16810,4394,0.33203,0.33594,1,1,0
16811,4395,0.83203,0.83594,1,1,0
16812,4396,0.33203,0.33594,2,1,0
16813,4397,0.83203,0.83594,2,1,0
16814,4398,0.33203,0.33594,3,1,0
16815,4399,0.83203,0.83594,3,1,0
16816,4400,0.33203,0.33594,4,1,0
16817,4401,0.83203,0.83594,4,1,0
16818,4402,0.20703,0.21094,1,1,0
16819,4403,0.70703,0.71094,1,1,0
16820,4404,0.20703,0.21094,2,1,0
16821,4405,0.70703,0.71094,2,1,0
16822,4406,0.20703,0.21094,3,1,0
16823,4407,0.70703,0.71094,3,1,0
16824,4408,0.20703,0.21094,4,1,0
16825,4409,0.70703,0.71094,4,1,0
16826,4410,0.45703,0.46094,1,1,0
16827,4411,0.95703,0.96094,1,1,0
16828,4412,0.45703,0.46094,2,1,0
16829,4413,0.95703,0.96094,2,1,0
16830,4414,0.45703,0.46094,3,1,0
16831,4415,0.95703,0.96094,3,1,0
16832,4416,0.45703,0.46094,4,1,0
16833,4417,0.95703,0.96094,4,1,0
16834,4418,0.050781,0.054688,1,1,0
16835,4419,0.55078,0.55469,1,1,0
16836,4420,0.050781,0.054688,2,1,0
16837,4421,0.55078,0.55469,2,1,0
16838,4422,0.050781,0.054688,3,1,0
16839,4423,0.55078,0.55469,3,1,0
16840,4424,0.050781,0.054688,4,1,0
16841,4425,0.55078,0.55469,4,1,0
16842,4426,0.30078,0.30469,1,1,0
16843,4427,0.80078,0.80469,1,1,0
16844,4428,0.30078,0.30469,2,1,0
16845,4429,0.80078,0.80469,2,1,0
16846,4430,0.30078,0.30469,3,1,0
16847,4431,0.80078,0.80469,3,1,0
16848,4432,0.30078,0.30469,4,1,0
16849,4433,0.80078,0.80469,4,1,0
16850,4434,0.17578,0.17969,1,1,0
16851,4435,0.67578,0.67969,1,1,0
16852,4436,0.17578,0.17969,2,1,0
16853,4437,0.67578,0.67969,2,1,0
16854,4438,0.17578,0.17969,3,1,0
16855,4439,0.67578,0.67969,3,1,0
16856,4440,0.17578,0.17969,4,1,0
16857,4441,0.67578,0.67969,4,1,0
16858,4442,0.42578,0.42969,1,1,0
16859,4443,0.92578,0.92969,1,1,0
16860,4444,0.42578,0.42969,2,1,0
16861,4445,0.92578,0.92969,2,1,0
16862,4446,0.42578,0.42969,3,1,0
16863,4447,0.92578,0.92969,3,1,0
16864,4448,0.42578,0.42969,4,1,0
16865,4449,0.92578,0.92969,4,1,0
16866,4450,0.11328,0.11719,1,1,0
16867,4451,0.61328,0.61719,1,1,0
16868,4452,0.11328,0.11719,2,1,0
16869,4453,0.61328,0.61719,2,1,0
16870,4454,0.11328,0.11719,3,1,0
16871,4455,0.61328,0.61719,3,1,0
16872,4456,0.11328,0.11719,4,1,0
16873,4457,0.61328,0.61719,4,1,0
16874,4458,0.36328,0.36719,1,1,0
16875,4459,0.86328,0.86719,1,1,0
16876,4460,0.36328,0.36719,2,1,0
16877,4461,0.86328,0.86719,2,1,0
16878,4462,0.36328,0.36719,3,1,0
16879,4463,0.86328,0.86719,3,1,0
16880,4464,0.36328,0.36719,4,1,0
16881,4465,0.86328,0.86719,4,1,0
16882,4466,0.23828,0.24219,1,1,0
16883,4467,0.73828,0.74219,1,1,0
16884,4468,0.23828,0.24219,2,1,0
16885,4469,0.73828,0.74219,2,1,0
16886,4470,0.23828,0.24219,3,1,0
16887,4471,0.73828,0.74219,3,1,0
16888,4472,0.23828,0.24219,4,1,0
16889,4473,0.73828,0.74219,4,1,0
16890,4474,0.48828,0.49219,1,1,0
16891,4475,0.98828,0.99219,1,1,0
16892,4476,0.48828,0.49219,2,1,0
16893,4477,0.98828,0.99219,2,1,0
16894,4478,0.48828,0.49219,3,1,0
16895,4479,0.98828,0.99219,3,1,0
16896,4480,0.48828,0.49219,4,1,0
16897,4481,0.98828,0.99219,4,1,0
16898,1090,0.011719,0.015625,1,1,0
16899,1091,0.51172,0.51562,1,1,0
16900,1092,0.011719,0.015625,2,1,0
16901,1093,0.51172,0.51562,2,1,0
16902,1094,0.011719,0.015625,3,1,0
16903,1095,0.51172,0.51562,3,1,0
16904,1096,0.011719,0.015625,4,1,0
16905,1097,0.51172,0.51562,4,1,0
16906,1098,0.26172,0.26562,1,1,0
16907,1099,0.76172,0.76562,1,1,0
16908,1100,0.26172,0.26562,2,1,0
16909,1101,0.76172,0.76562,2,1,0
16910,1102,0.26172,0.26562,3,1,0
16911,1103,0.76172,0.76562,3,1,0
16912,1104,0.26172,0.26562,4,1,0
16913,1105,0.76172,0.76562,4,1,0
16914,1106,0.13672,0.14062,1,1,0
16915,1107,0.63672,0.64062,1,1,0
16916,1108,0.13672,0.14062,2,1,0
16917,1109,0.63672,0.64062,2,1,0
16918,1110,0.13672,0.14062,3,1,0
16919,1111,0.63672,0.64062,3,1,0
16920,1112,0.13672,0.14062,4,1,0
16921,1113,0.63672,0.64062,4,1,0
16922,1114,0.38672,0.39062,1,1,0
16923,1115,0.88672,0.89062,1,1,0
16924,1116,0.38672,0.39062,2,1,0
16925,1117,0.88672,0.89062,2,1,0
16926,1118,0.38672,0.39062,3,1,0
16927,1119,0.88672,0.89062,3,1,0
16928,1120,0.38672,0.39062,4,1,0
16929,1121,0.88672,0.89062,4,1,0
16930,1122,0.074219,0.078125,1,1,0
16931,1123,0.57422,0.57812,1,1,0
16932,1124,0.074219,0.078125,2,1,0
16933,1125,0.57422,0.57812,2,1,0
16934,1126,0.074219,0.078125,3,1,0
16935,1127,0.57422,0.57812,3,1,0
16936,1128,0.074219,0.078125,4,1,0
16937,1129,0.57422,0.57812,4,1,0
16938,1130,0.32422,0.32812,1,1,0
16939,1131,0.82422,0.82812,1,1,0
16940,1132,0.32422,0.32812,2,1,0
16941,1133,0.82422,0.82812,2,1,0
16942,1134,0.32422,0.32812,3,1,0
16943,1135,0.82422,0.82812,3,1,0
16944,1136,0.32422,0.32812,4,1,0
16945,1137,0.82422,0.82812,4,1,0
16946,1138,0.19922,0.20312,1,1,0
16947,1139,0.69922,0.70312,1,1,0
16948,1140,0.19922,0.20312,2,1,0
16949,1141,0.69922,0.70312,2,1,0
16950,1142,0.19922,0.20312,3,1,0
16951,1143,0.69922,0.70312,3,1,0
16952,1144,0.19922,0.20312,4,1,0
16953,1145,0.69922,0.70312,4,1,0
16954,1146,0.44922,0.45312,1,1,0
16955,1147,0.94922,0.95312,1,1,0
16956,1148,0.44922,0.45312,2,1,0
16957,1149,0.94922,0.95312,2,1,0
16958,1150,0.44922,0.45312,3,1,0
16959,1151,0.94922,0.95312,3,1,0
16960,1152,0.44922,0.45312,4,1,0
16961,1153,0.94922,0.95312,4,1,0
16962,1154,0.042969,0.046875,1,1,0
16963,1155,0.54297,0.54688,1,1,0
16964,1156,0.042969,0.046875,2,1,0
16965,1157,0.54297,0.54688,2,1,0
16966,1158,0.042969,0.046875,3,1,0
16967,1159,0.54297,0.54688,3,1,0
16968,1160,0.042969,0.046875,4,1,0
16969,1161,0.54297,0.54688,4,1,0
16970,1162,0.29297,0.29688,1,1,0
16971,1163,0.79297,0.79688,1,1,0
16972,1164,0.29297,0.29688,2,1,0
16973,1165,0.79297,0.79688,2,1,0
16974,1166,0.29297,0.29688,3,1,0
16975,1167,0.79297,0.79688,3,1,0
16976,1168,0.29297,0.29688,4,1,0
16977,1169,0.79297,0.79688,4,1,0
16978,1170,0.16797,0.17188,1,1,0
16979,1171,0.66797,0.67188,1,1,0
16980,1172,0.16797,0.17188,2,1,0
16981,1173,0.66797,0.67188,2,1,0
16982,1174,0.16797,0.17188,3,1,0
16983,1175,0.66797,0.67188,3,1,0
16984,1176,0.16797,0.17188,4,1,0
16985,1177,0.66797,0.67188,4,1,0
16986,1178,0.41797,0.42188,1,1,0
16987,1179,0.91797,0.92188,1,1,0
16988,1180,0.41797,0.42188,2,1,0
16989,1181,0.91797,0.92188,2,1,0
16990,1182,0.41797,0.42188,3,1,0
16991,1183,0.91797,0.92188,3,1,0
16992,1184,0.41797,0.42188,4,1,0
16993,1185,0.91797,0.92188,4,1,0
16994,1186,0.10547,0.10938,1,1,0
16995,1187,0.60547,0.60938,1,1,0
16996,1188,0.10547,0.10938,2,1,0
16997,1189,0.60547,0.60938,2,1,0
16998,1190,0.10547,0.10938,3,1,0
16999,1191,0.60547,0.60938,3,1,0
17000,1192,0.10547,0.10938,4,1,0
17001,1193,0.60547,0.60938,4,1,0
17002,1194,0.35547,0.35938,1,1,0
17003,1195,0.85547,0.85938,1,1,0
17004,1196,0.35547,0.35938,2,1,0
17005,1197,0.85547,0.85938,2,1,0
17006,1198,0.35547,0.35938,3,1,0
17007,1199,0.85547,0.85938,3,1,0
17008,1200,0.35547,0.35938,4,1,0
17009,1201,0.85547,0.85938,4,1,0
17010,1202,0.23047,0.23438,1,1,0
17011,1203,0.73047,0.73438,1,1,0
17012,1204,0.23047,0.23438,2,1,0
17013,1205,0.73047,0.73438,2,1,0
17014,1206,0.23047,0.23438,3,1,0
17015,1207,0.73047,0.73438,3,1,0
17016,1208,0.23047,0.23438,4,1,0
17017,1209,0.73047,0.73438,4,1,0
17018,1210,0.48047,0.48438,1,1,0
17019,1211,0.98047,0.98438,1,1,0
17020,1212,0.48047,0.48438,2,1,0
17021,1213,0.98047,0.98438,2,1,0
17022,1214,0.48047,0.48438,3,1,0
17023,1215,0.98047,0.98438,3,1,0
17024,1216,0.48047,0.48438,4,1,0
17025,1217,0.98047,0.98438,4,1,0
17026,290,0.027344,0.03125,1,1,0
17027,291,0.52734,0.53125,1,1,0
17028,292,0.027344,0.03125,2,1,0
17029,293,0.52734,0.53125,2,1,0
17030,294,0.027344,0.03125,3,1,0
17031,295,0.52734,0.53125,3,1,0
17032,296,0.027344,0.03125,4,1,0
17033,297,0.52734,0.53125,4,1,0
17034,298,0.27734,0.28125,1,1,0
17035,299,0.77734,0.78125,1,1,0
17036,300,0.27734,0.28125,2,1,0
17037,301,0.77734,0.78125,2,1,0
17038,302,0.27734,0.28125,3,1,0
17039,303,0.77734,0.78125,3,1,0
17040,304,0.27734,0.28125,4,1,0
17041,305,0.77734,0.78125,4,1,0
17042,306,0.15234,0.15625,1,1,0
17043,307,0.65234,0.65625,1,1,0
17044,308,0.15234,0.15625,2,1,0
17045,309,0.65234,0.65625,2,1,0
17046,310,0.15234,0.15625,3,1,0
17047,311,0.65234,0.65625,3,1,0
17048,312,0.15234,0.15625,4,1,0
17049,313,0.65234,0.65625,4,1,0
17050,314,0.40234,0.40625,1,1,0
17051,315,0.90234,0.90625,1,1,0
17052,316,0.40234,0.40625,2,1,0
17053,317,0.90234,0.90625,2,1,0
17054,318,0.40234,0.40625,3,1,0
17055,319,0.90234,0.90625,3,1,0
17056,320,0.40234,0.40625,4,1,0
17057,321,0.90234,0.90625,4,1,0
17058,322,0.089844,0.09375,1,1,0
17059,323,0.58984,0.59375,1,1,0
17060,324,0.089844,0.09375,2,1,0
17061,325,0.58984,0.59375,2,1,0
17062,326,0.089844,0.09375,3,1,0
17063,327,0.58984,0.59375,3,1,0
17064,328,0.089844,0.09375,4,1,0
17065,329,0.58984,0.59375,4,1,0
17066,330,0.33984,0.34375,1,1,0
17067,331,0.83984,0.84375,1,1,0
17068,332,0.33984,0.34375,2,1,0
17069,333,0.83984,0.84375,2,1,0
17070,334,0.33984,0.34375,3,1,0
17071,335,0.83984,0.84375,3,1,0
17072,336,0.33984,0.34375,4,1,0
17073,337,0.83984,0.84375,4,1,0
17074,338,0.21484,0.21875,1,1,0
17075,339,0.71484,0.71875,1,1,0
17076,340,0.21484,0.21875,2,1,0
17077,341,0.71484,0.71875,2,1,0
17078,342,0.21484,0.21875,3,1,0
17079,343,0.71484,0.71875,3,1,0
17080,344,0.21484,0.21875,4,1,0
17081,345,0.71484,0.71875,4,1,0
17082,346,0.46484,0.46875,1,1,0
17083,347,0.96484,0.96875,1,1,0
17084,348,0.46484,0.46875,2,1,0
17085,349,0.96484,0.96875,2,1,0
17086,350,0.46484,0.46875,3,1,0
17087,351,0.96484,0.96875,3,1,0
17088,352,0.46484,0.46875,4,1,0
17089,353,0.96484,0.96875,4,1,0
17090,82,0.058594,0.0625,1,1,0
17091,83,0.55859,0.5625,1,1,0
17092,84,0.058594,0.0625,2,1,0
17093,85,0.55859,0.5625,2,1,0
17094,86,0.058594,0.0625,3,1,0
17095,87,0.55859,0.5625,3,1,0
17096,88,0.058594,0.0625,4,1,0
17097,89,0.55859,0.5625,4,1,0
17098,90,0.30859,0.3125,1,1,0
17099,91,0.80859,0.8125,1,1,0
17100,92,0.30859,0.3125,2,1,0
17101,93,0.80859,0.8125,2,1,0
17102,94,0.30859,0.3125,3,1,0
17103,95,0.80859,0.8125,3,1,0
17104,96,0.30859,0.3125,4,1,0
17105,97,0.80859,0.8125,4,1,0
17106,98,0.18359,0.1875,1,1,0
17107,99,0.68359,0.6875,1,1,0
17108,100,0.18359,0.1875,2,1,0
17109,101,0.68359,0.6875,2,1,0
17110,102,0.18359,0.1875,3,1,0
17111,103,0.68359,0.6875,3,1,0
17112,104,0.18359,0.1875,4,1,0
17113,105,0.68359,0.6875,4,1,0
17114,106,0.43359,0.4375,1,1,0
17115,107,0.93359,0.9375,1,1,0
17116,108,0.43359,0.4375,2,1,0
17117,109,0.93359,0.9375,2,1,0
17118,110,0.43359,0.4375,3,1,0
17119,111,0.93359,0.9375,3,1,0
17120,112,0.43359,0.4375,4,1,0
17121,113,0.93359,0.9375,4,1,0
17122,26,0.12109,0.125,1,1,0
17123,27,0.62109,0.625,1,1,0
17124,28,0.12109,0.125,2,1,0
17125,29,0.62109,0.625,2,1,0
17126,30,0.12109,0.125,3,1,0
17127,31,0.62109,0.625,3,1,0
17128,32,0.12109,0.125,4,1,0
17129,33,0.62109,0.625,4,1,0
17130,34,0.37109,0.375,1,1,0
17131,35,0.87109,0.875,1,1,0
17132,36,0.37109,0.375,2,1,0
17133,37,0.87109,0.875,2,1,0
17134,38,0.37109,0.375,3,1,0
17135,39,0.87109,0.875,3,1,0
17136,40,0.37109,0.375,4,1,0
17137,41,0.87109,0.875,4,1,0
17138,10,0.24609,0.25,1,1,0
17139,11,0.74609,0.75,1,1,0
17140,12,0.24609,0.25,2,1,0
17141,13,0.74609,0.75,2,1,0
17142,14,0.24609,0.25,3,1,0
17143,15,0.74609,0.75,3,1,0
17144,16,0.24609,0.25,4,1,0
17145,17,0.74609,0.75,4,1,0
17146,5,0.49609,0.5,1,1,0
17147,2,0.99609,1,1,1,0
17148,6,0.49609,0.5,2,1,0
17149,3,0.99609,1,2,1,0
17150,7,0.49609,0.5,3,1,0
17151,4,0.99609,1,3,1,0
17152,8,0.49609,0.5,4,1,0
17153,1,0.99609,1,4,1,0
